yr,arena,dato,athlete_id,sex,klasse,klasse_kjonn,fodselsdato,fodselsaar,alder_dager,alder_aar,fodt_kvartal,ovelse,ovelse_navn,resultattype,kategori,performance,verdi,manuell,performance_value,wind,is_wind_legal,is_manual_time,round,place
2012,Øverlands Minde,2012-09-09,9577b7f5-6680-4041-a2a4-b5eb4aafd280,J,14,J14,1998-08-29,1998,5125.0,14.03148528405202,3.0,1500m,1500 meter,time,middle_distance,5:38.43,338.43,False,33843.0,,True,False,final,5.0
2012,Osterøy Stadion,2012-09-09,ab54388c-0aed-4944-acf5-54ef09c96999,J,14,J14,1998-09-17,1998,5106.0,13.979466119096509,3.0,1500m,1500 meter,time,middle_distance,5:43.00,343.0,False,34300.0,,True,False,final,6.0
2012,Romerike Friidrettstadion,2012-09-09,0a178ac1-6209-44f7-8195-61c8cdf86815,J,14,J14,1998-11-06,1998,5056.0,13.842573579739904,4.0,1500m,1500 meter,time,middle_distance,5:52.56,352.56,False,35256.0,,True,False,final,11.0
2012,Øverlands Minde,2012-09-09,d22e2f74-6364-4730-a2ee-1c7af7f3f9d7,J,14,J14,1998-12-25,1998,5007.0,13.708418891170432,4.0,1500m,1500 meter,time,middle_distance,5:56.34,356.34000000000003,False,35634.0,,True,False,final,6.0
2012,Øverlands Minde,2012-09-09,9bbd8315-8336-445b-b176-91d1818ed390,J,14,J14,1998-11-29,1998,5033.0,13.779603011635865,4.0,1500m,1500 meter,time,middle_distance,5:59.39,359.39,False,35939.0,,True,False,final,7.0
2012,Romerike Friidrettstadion,2012-09-09,7488bfc6-a10e-4e7c-aac1-0d5724acedb4,J,14,J14,1998-11-05,1998,5057.0,13.845311430527037,4.0,1500m,1500 meter,time,middle_distance,6:09.22,369.22,False,36922.0,,True,False,final,12.0
2012,Øverlands Minde,2012-09-09,979a3978-7423-4e79-8c3c-0300578affe2,J,14,J14,1998-12-11,1998,5021.0,13.74674880219028,4.0,1500m,1500 meter,time,middle_distance,6:37.68,397.68,False,39768.0,,True,False,final,8.0
2012,Osterøy Stadion,2012-09-08,aa64a629-bf73-41b3-a74e-1efe5cb9dcb8,G,13,G13,1999-01-30,1999,4970.0,13.607118412046544,1.0,200m,200 meter,time,sprint,25.50,25.5,False,2550.0,2.3,False,False,,
2012,Romerike Friidrettstadion,2012-09-08,385f5972-827c-4e19-b4b1-18308dc97546,G,13,G13,1999-03-24,1999,4917.0,13.462012320328542,1.0,200m,200 meter,time,sprint,25.92,25.92,False,2592.0,1.8,True,False,,
2012,Øverlands Minde,2012-09-08,cc821217-9247-4ad8-b0a1-6a99be18b43a,G,13,G13,1999-03-12,1999,4929.0,13.494866529774127,1.0,200m,200 meter,time,sprint,26.19,26.19,False,2619.0,0.4,True,False,,
2012,Øverlands Minde,2012-09-08,3b20ad4d-cf93-4d22-bc67-1c2e0b90f92b,G,13,G13,1999-01-17,1999,4983.0,13.64271047227926,1.0,200m,200 meter,time,sprint,26.31,26.31,False,2631.0,0.4,True,False,,
2012,Øverlands Minde,2012-09-08,ef5e754c-9990-40e3-b6e4-ace981a51105,G,13,G13,1999-01-30,1999,4970.0,13.607118412046544,1.0,200m,200 meter,time,sprint,26.61,26.61,False,2661.0,0.4,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,ba4f1de4-7fb0-4b82-ade4-4d97ed3bf07e,G,13,G13,1999-02-06,1999,4963.0,13.587953456536619,1.0,200m,200 meter,time,sprint,26.76,26.76,False,2676.0,1.8,True,False,,
2012,Øverlands Minde,2012-09-08,4feb20d8-4c3b-4e9e-8dbd-e8122b93fcce,G,13,G13,1999-07-29,1999,4790.0,13.114305270362765,3.0,200m,200 meter,time,sprint,27.04,27.04,False,2704.0,0.4,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,cc4bd906-affd-4254-af42-c86e1af49075,G,13,G13,1999-05-23,1999,4857.0,13.297741273100616,2.0,200m,200 meter,time,sprint,27.08,27.08,False,2708.0,1.8,True,False,,
2012,Øverlands Minde,2012-09-08,3e625351-a151-44b4-8645-f1a23eacb73c,G,13,G13,1999-05-13,1999,4867.0,13.325119780971937,2.0,200m,200 meter,time,sprint,27.10,27.1,False,2710.0,0.0,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,6593b230-c5a7-43a9-b917-f5335fc2e10a,G,13,G13,1999-03-25,1999,4916.0,13.45927446954141,1.0,200m,200 meter,time,sprint,27.28,27.28,False,2728.0,1.8,True,False,heat,4.0
2012,Øverlands Minde,2012-09-08,23461fed-109d-4667-bc11-d7dee3f84f9b,G,13,G13,1999-08-01,1999,4787.0,13.10609171800137,3.0,200m,200 meter,time,sprint,27.41,27.41,False,2741.0,0.4,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,1f8cb6e1-35c2-49a5-8eb1-9d312ff5dc41,G,13,G13,1999-06-08,1999,4841.0,13.253935660506503,2.0,200m,200 meter,time,sprint,27.45,27.45,False,2745.0,1.8,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,59366635-ef9e-49d5-8dde-42407a534c1d,G,13,G13,1999-02-23,1999,4946.0,13.541409993155373,1.0,200m,200 meter,time,sprint,27.55,27.55,False,2755.0,1.8,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,181b064d-4ef4-4b5e-9bc1-160cf81353f7,G,13,G13,1999-06-16,1999,4833.0,13.232032854209445,2.0,200m,200 meter,time,sprint,27.62,27.62,False,2762.0,-0.4,True,False,,
2012,Osterøy Stadion,2012-09-08,8e9ab066-b6fc-4eb5-ad96-56c90f331dd2,G,13,G13,1999-09-17,1999,4740.0,12.97741273100616,3.0,200m,200 meter,time,sprint,27.89,27.89,False,2789.0,1.1,True,False,,
2012,Osterøy Stadion,2012-09-08,9406889a-f16a-4457-ad2b-8684f6fa93f0,G,13,G13,1999-04-17,1999,4893.0,13.396303901437372,2.0,200m,200 meter,time,sprint,27.93,27.93,False,2793.0,2.3,False,False,,
2012,Øverlands Minde,2012-09-08,86a68f7c-ac38-45de-b57c-d0299c568076,G,13,G13,1999-05-10,1999,4870.0,13.333333333333334,2.0,200m,200 meter,time,sprint,28.09,28.09,False,2809.0,0.0,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,7c5a5d35-c39e-48d8-a498-fcc5921e8006,G,13,G13,1999-01-09,1999,4991.0,13.664613278576317,1.0,200m,200 meter,time,sprint,28.24,28.24,False,2824.0,0.2,True,False,,
2012,Osterøy Stadion,2012-09-08,11765147-308b-49e9-b306-db9996c37852,G,13,G13,1999-01-15,1999,4985.0,13.648186173853524,1.0,200m,200 meter,time,sprint,28.39,28.39,False,2839.0,2.9,False,False,,
2012,Romerike Friidrettstadion,2012-09-08,15ddb474-66c6-4a61-aad4-54e207877a62,G,13,G13,1999-08-14,1999,4774.0,13.070499657768652,3.0,200m,200 meter,time,sprint,28.39,28.39,False,2839.0,0.2,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,6715fb39-bcf6-4a10-8969-2d25fed17345,G,13,G13,1999-08-20,1999,4768.0,13.05407255304586,3.0,200m,200 meter,time,sprint,28.47,28.47,False,2847.0,0.2,True,False,heat,3.0
2012,Osterøy Stadion,2012-09-08,4da7a113-54b8-48c2-959c-54971a8af5a8,G,13,G13,1999-10-15,1999,4712.0,12.900752908966462,4.0,200m,200 meter,time,sprint,28.48,28.48,False,2848.0,1.1,True,False,heat,2.0
2012,Øverlands Minde,2012-09-08,ab42688f-9cbb-4753-b76e-121eb841dd83,G,13,G13,1999-08-25,1999,4763.0,13.040383299110198,3.0,200m,200 meter,time,sprint,28.49,28.49,False,2849.0,0.1,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,a3e2dc5e-fa3b-4a35-882e-e8a4259202f0,G,13,G13,1999-01-19,1999,4981.0,13.637234770704996,1.0,200m,200 meter,time,sprint,28.52,28.52,False,2852.0,0.2,True,False,,
2012,Osterøy Stadion,2012-09-08,25902e7e-52f9-4953-88ea-580a146e5401,G,13,G13,1999-05-15,1999,4865.0,13.319644079397673,2.0,200m,200 meter,time,sprint,28.55,28.55,False,2855.0,2.3,False,False,heat,3.0
2012,Osterøy Stadion,2012-09-08,89664dfd-ab3c-4017-9343-46a7a89b3dd7,G,13,G13,1999-05-05,1999,4875.0,13.347022587268993,2.0,200m,200 meter,time,sprint,28.59,28.59,False,2859.0,1.1,True,False,,
2012,Øverlands Minde,2012-09-08,830b03ae-fc86-4b66-ba2d-e451616437ce,G,13,G13,1999-04-21,1999,4889.0,13.385352498288844,2.0,200m,200 meter,time,sprint,28.61,28.61,False,2861.0,0.0,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,1a556be3-9d17-4c29-82ec-56d321d04c40,G,13,G13,1999-05-12,1999,4868.0,13.32785763175907,2.0,200m,200 meter,time,sprint,28.68,28.68,False,2868.0,1.8,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,fb60bc59-517f-4d34-80c3-cfcc667253eb,G,13,G13,1999-08-11,1999,4777.0,13.078713210130047,3.0,200m,200 meter,time,sprint,28.70,28.7,False,2870.0,-0.4,True,False,,
2012,Øverlands Minde,2012-09-08,4496f768-eb72-40f9-91d2-24c81c92e73e,G,13,G13,1999-02-23,1999,4946.0,13.541409993155373,1.0,200m,200 meter,time,sprint,28.74,28.74,False,2874.0,0.0,True,False,heat,4.0
2012,Øverlands Minde,2012-09-08,96dbf62d-b469-40b4-8a42-3842330c4edd,G,13,G13,1999-03-28,1999,4913.0,13.451060917180014,1.0,200m,200 meter,time,sprint,28.79,28.79,False,2879.0,0.1,True,False,,
2012,Øverlands Minde,2012-09-08,505babe1-f4a1-4093-98dd-aaf58b5611fa,G,13,G13,1999-02-26,1999,4943.0,13.533196440793978,1.0,200m,200 meter,time,sprint,28.82,28.82,False,2882.0,0.0,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,f7671054-a01b-4830-9983-8d074b9fca26,G,13,G13,1999-04-29,1999,4881.0,13.363449691991786,2.0,200m,200 meter,time,sprint,28.86,28.86,False,2886.0,0.2,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,5662ba01-71f9-4c15-9eb6-2bbef156beac,G,13,G13,1999-07-18,1999,4801.0,13.144421629021219,3.0,200m,200 meter,time,sprint,28.92,28.92,False,2892.0,1.8,True,False,heat,8.0
2012,Øverlands Minde,2012-09-08,353932f1-2576-4124-82eb-32af26bdd919,G,13,G13,1999-01-16,1999,4984.0,13.645448323066393,1.0,200m,200 meter,time,sprint,29.01,29.01,False,2901.0,0.1,True,False,heat,3.0
2012,Osterøy Stadion,2012-09-08,aea561e1-d1e5-433e-b6de-cf30a6006d7c,G,13,G13,1999-12-09,1999,4657.0,12.750171115674195,4.0,200m,200 meter,time,sprint,29.06,29.06,False,2906.0,2.9,False,False,heat,2.0
2012,Romerike Friidrettstadion,2012-09-08,f94d90ba-4c13-43d0-9ae7-23f524ad91bc,G,13,G13,1999-03-03,1999,4938.0,13.519507186858316,1.0,200m,200 meter,time,sprint,29.21,29.21,False,2921.0,0.2,True,False,,
2012,Øverlands Minde,2012-09-08,2e6b6942-3759-434f-a989-8a8976794361,G,13,G13,1999-05-09,1999,4871.0,13.336071184120465,2.0,200m,200 meter,time,sprint,29.26,29.26,False,2926.0,0.1,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,4dcf84b6-2bcc-42b5-98ae-a5e5e6869493,G,13,G13,1999-08-13,1999,4775.0,13.073237508555783,3.0,200m,200 meter,time,sprint,29.33,29.33,False,2933.0,-0.4,True,False,,
2012,Osterøy Stadion,2012-09-08,cf5dfc66-3a08-4ea0-8de4-5377424be333,G,13,G13,1999-09-14,1999,4743.0,12.985626283367557,3.0,200m,200 meter,time,sprint,29.35,29.35,False,2935.0,2.3,False,False,,
2012,Osterøy Stadion,2012-09-08,e5aeecf3-ed24-4022-a398-265a82e40caa,G,13,G13,1999-04-11,1999,4899.0,13.412731006160165,2.0,200m,200 meter,time,sprint,29.69,29.69,False,2969.0,2.9,False,False,,
2012,Romerike Friidrettstadion,2012-09-08,0723dea9-62d6-47b9-a404-651ff34dfd3d,G,13,G13,1999-10-16,1999,4711.0,12.898015058179329,4.0,200m,200 meter,time,sprint,29.72,29.72,False,2972.0,-0.4,True,False,,
2012,Osterøy Stadion,2012-09-08,f0b8e926-944f-498d-9b4c-d22a3330eda0,G,13,G13,1999-02-22,1999,4947.0,13.544147843942506,1.0,200m,200 meter,time,sprint,29.79,29.79,False,2979.0,2.3,False,False,,
2012,Øverlands Minde,2012-09-08,7a45f4c5-2965-4faa-bc7f-0bcfe70ee6b1,G,13,G13,1999-06-11,1999,4838.0,13.245722108145106,2.0,200m,200 meter,time,sprint,29.93,29.93,False,2993.0,0.1,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,106f6c88-18fa-4729-9081-46db05d47663,G,13,G13,1999-11-14,1999,4682.0,12.818617385352498,4.0,200m,200 meter,time,sprint,30.10,30.1,False,3010.0,-0.4,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,e4769c01-6727-4134-bcf7-8ec8157e8496,G,13,G13,1999-09-20,1999,4737.0,12.969199178644764,3.0,200m,200 meter,time,sprint,30.14,30.14,False,3014.0,0.2,True,False,,
2012,Osterøy Stadion,2012-09-08,d56bfca8-1b73-4887-b3a2-0e783521fa0e,G,13,G13,1999-06-04,1999,4845.0,13.264887063655031,2.0,200m,200 meter,time,sprint,30.38,30.38,False,3038.0,2.9,False,False,,
2012,Øverlands Minde,2012-09-08,438f2afc-bc57-433b-b089-c796c18e0f83,G,13,G13,1999-06-16,1999,4833.0,13.232032854209445,2.0,200m,200 meter,time,sprint,30.40,30.4,False,3040.0,-0.1,True,False,,
2012,Osterøy Stadion,2012-09-08,eeec8bfb-57a4-40d5-bb32-6761bd5037d2,G,13,G13,1999-08-24,1999,4764.0,13.043121149897331,3.0,200m,200 meter,time,sprint,30.42,30.42,False,3042.0,2.9,False,False,,
2012,Osterøy Stadion,2012-09-08,cf7e3a4c-8b6d-4e88-859f-20315b123618,G,13,G13,1999-02-12,1999,4957.0,13.571526351813826,1.0,200m,200 meter,time,sprint,30.53,30.53,False,3053.0,1.1,True,False,,
2012,Osterøy Stadion,2012-09-08,83ca29b0-220c-4089-b6a4-79ed9b5f37b5,G,13,G13,1999-04-18,1999,4892.0,13.39356605065024,2.0,200m,200 meter,time,sprint,30.89,30.89,False,3089.0,1.1,True,False,,
2012,Øverlands Minde,2012-09-08,e1d9851b-f6b4-4c26-b792-fc6669841521,G,13,G13,1999-05-01,1999,4879.0,13.357973990417522,2.0,200m,200 meter,time,sprint,31.09,31.09,False,3109.0,-0.1,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,8c5657d2-6c77-471d-9f90-272431bcb43b,G,13,G13,,1999,,,,200m,200 meter,time,sprint,31.12,31.12,False,3112.0,0.2,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,ed1d41f3-9a1a-4905-8716-712e65cfc513,G,13,G13,1999-02-11,1999,4958.0,13.574264202600958,1.0,200m,200 meter,time,sprint,31.33,31.33,False,3133.0,-0.4,True,False,,
2012,Øverlands Minde,2012-09-08,028f4b16-e7ab-4db0-b77d-a183e2343652,G,13,G13,1999-08-11,1999,4777.0,13.078713210130047,3.0,200m,200 meter,time,sprint,31.57,31.57,False,3157.0,-0.1,True,False,,
2012,Osterøy Stadion,2012-09-08,1f347bf1-7118-4e17-b9cb-606034b7ee68,G,13,G13,1999-09-12,1999,4745.0,12.991101984941821,3.0,200m,200 meter,time,sprint,31.78,31.78,False,3178.0,1.1,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,16a1e137-95a8-47c6-b709-5eb74e4ccf5c,G,13,G13,1999-08-06,1999,4782.0,13.092402464065708,3.0,200m,200 meter,time,sprint,32.07,32.07,False,3207.0,-0.4,True,False,,
2012,Øverlands Minde,2012-09-08,8cc86bc8-46c1-4a06-8adb-f864f7892735,G,13,G13,1999-10-10,1999,4717.0,12.914442162902121,4.0,200m,200 meter,time,sprint,32.45,32.45,False,3245.0,-0.1,True,False,,
2012,Øverlands Minde,2012-09-08,1d17b19b-9496-437b-8be1-d06145726b40,G,13,G13,1999-09-12,1999,4745.0,12.991101984941821,3.0,200m,200 meter,time,sprint,32.51,32.51,False,3251.0,-0.1,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,d4bcff61-1a7a-4b9a-ac5e-3185f427ca35,G,13,G13,1999-06-03,1999,4846.0,13.267624914442163,2.0,200m,200 meter,time,sprint,32.71,32.71,False,3271.0,-0.4,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,a8eca3fc-784d-4ad3-8b06-ef3fe7eed896,G,14,G14,1998-02-13,1998,5321.0,14.568104038329912,1.0,200m,200 meter,time,sprint,24.77,24.77,False,2477.0,0.8,True,False,,
2012,Øverlands Minde,2012-09-08,19c60751-da1a-4276-b925-1b1c69610dc0,G,14,G14,1998-02-19,1998,5315.0,14.55167693360712,1.0,200m,200 meter,time,sprint,24.86,24.86,False,2486.0,0.1,True,False,,
2012,Osterøy Stadion,2012-09-08,596e5d22-17b8-4489-b1d1-ecb2dd00aa2c,G,14,G14,1998-06-08,1998,5206.0,14.25325119780972,2.0,200m,200 meter,time,sprint,24.89,24.89,False,2489.0,0.8,True,False,heat,1.0
2012,Osterøy Stadion,2012-09-08,e62bee1f-4a47-4915-ae65-563e29e08d5d,G,14,G14,1998-04-13,1998,5262.0,14.406570841889117,2.0,200m,200 meter,time,sprint,25.19,25.19,False,2519.0,0.8,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,9fe1d0a6-0216-43ce-85b0-263e9c21a088,G,14,G14,1998-08-11,1998,5142.0,14.078028747433265,3.0,200m,200 meter,time,sprint,25.32,25.32,False,2532.0,0.8,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,6683da90-ad5a-4960-b245-5133e102ef24,G,14,G14,1998-03-16,1998,5290.0,14.483230663928817,1.0,200m,200 meter,time,sprint,25.34,25.34,False,2534.0,0.8,True,False,,
2012,Øverlands Minde,2012-09-08,a721c234-cf88-4c71-9ab1-4264183971cf,G,14,G14,1998-08-14,1998,5139.0,14.069815195071868,3.0,200m,200 meter,time,sprint,25.60,25.6,False,2560.0,0.5,True,False,,
2012,Osterøy Stadion,2012-09-08,36e01d14-e236-4991-afc9-9b6db28ea419,G,14,G14,1998-01-13,1998,5352.0,14.652977412731007,1.0,200m,200 meter,time,sprint,25.62,25.62,False,2562.0,0.2,True,False,heat,1.0
2012,Romerike Friidrettstadion,2012-09-08,ea357d6c-6866-4478-ad9c-66f3bcc52506,G,14,G14,1998-05-25,1998,5220.0,14.291581108829568,2.0,200m,200 meter,time,sprint,25.65,25.65,False,2565.0,0.8,True,False,,
2012,Osterøy Stadion,2012-09-08,ff4119dc-b380-483d-b30d-9d4e817ec5e2,G,14,G14,1998-08-25,1998,5128.0,14.039698836413416,3.0,200m,200 meter,time,sprint,25.67,25.67,False,2567.0,1.6,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,193505ac-a678-4ee3-a4cc-61514d35a495,G,14,G14,1998-01-06,1998,5359.0,14.67214236824093,1.0,200m,200 meter,time,sprint,25.69,25.69,False,2569.0,0.8,True,False,,
2012,Osterøy Stadion,2012-09-08,4ffbee56-6c81-478c-ba21-febc6bf0bb00,G,14,G14,1998-01-17,1998,5348.0,14.642026009582478,1.0,200m,200 meter,time,sprint,25.97,25.97,False,2597.0,0.8,True,False,heat,3.0
2012,Øverlands Minde,2012-09-08,73ed5cca-dc54-4d16-b0df-c8d0bb98414a,G,14,G14,1998-05-12,1998,5233.0,14.327173169062286,2.0,200m,200 meter,time,sprint,26.38,26.38,False,2638.0,0.5,True,False,,
2012,Øverlands Minde,2012-09-08,8dc7bcff-dabc-4280-8e0a-fb4105997aec,G,14,G14,1998-04-22,1998,5253.0,14.381930184804927,2.0,200m,200 meter,time,sprint,26.39,26.39,False,2639.0,0.5,True,False,,
2012,Osterøy Stadion,2012-09-08,4655107e-e88d-45aa-b429-994763a6c95e,G,14,G14,1998-08-27,1998,5126.0,14.03422313483915,3.0,200m,200 meter,time,sprint,26.52,26.52,False,2652.0,0.2,True,False,heat,2.0
2012,Romerike Friidrettstadion,2012-09-08,407e5430-c541-4fc9-890d-5586c0c05465,G,14,G14,1998-06-29,1998,5185.0,14.195756331279945,2.0,200m,200 meter,time,sprint,26.52,26.52,False,2652.0,0.8,True,False,heat,6.0
2012,Osterøy Stadion,2012-09-08,f699afc0-6e26-45a3-bc31-8a65d37b00ce,G,14,G14,1998-03-22,1998,5284.0,14.466803559206022,1.0,200m,200 meter,time,sprint,26.54,26.54,False,2654.0,0.8,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,d66c2189-f6b8-4ab9-9cc3-3a6a5d9c5487,G,14,G14,1998-08-07,1998,5146.0,14.088980150581794,3.0,200m,200 meter,time,sprint,26.55,26.55,False,2655.0,0.8,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,ee81e1e2-0916-45fb-80f9-3f8d4c38bce4,G,14,G14,1998-06-29,1998,5185.0,14.195756331279945,2.0,200m,200 meter,time,sprint,26.69,26.69,False,2669.0,-0.4,True,False,,
2012,Osterøy Stadion,2012-09-08,cba5ce6d-90e5-41bd-ae91-c821210366ea,G,14,G14,1998-07-24,1998,5160.0,14.127310061601642,3.0,200m,200 meter,time,sprint,26.72,26.72,False,2672.0,0.2,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,3ac103e2-ff46-4331-890e-8ad61374dce4,G,14,G14,1998-07-02,1998,5182.0,14.18754277891855,3.0,200m,200 meter,time,sprint,26.75,26.75,False,2675.0,0.4,True,False,,
2012,Øverlands Minde,2012-09-08,16459a42-3f19-48a2-80e7-06b8b33e7f02,G,14,G14,1998-03-12,1998,5294.0,14.494182067077345,1.0,200m,200 meter,time,sprint,26.78,26.78,False,2678.0,0.3,True,False,,
2012,Osterøy Stadion,2012-09-08,3ac8f8bb-c9b9-468d-b2c2-2699ddae01cb,G,14,G14,1998-07-09,1998,5175.0,14.168377823408624,3.0,200m,200 meter,time,sprint,26.82,26.82,False,2682.0,0.8,True,False,,
2012,Øverlands Minde,2012-09-08,35394ba3-494d-438f-821c-4b4b1fc171df,G,14,G14,1998-05-10,1998,5235.0,14.33264887063655,2.0,200m,200 meter,time,sprint,26.87,26.87,False,2687.0,0.1,True,False,heat,2.0
2012,Øverlands Minde,2012-09-08,a64758e7-2a7f-48ca-b064-aa4cd7566f77,G,14,G14,1998-09-02,1998,5120.0,14.017796030116358,3.0,200m,200 meter,time,sprint,26.92,26.92,False,2692.0,0.3,True,False,,
2012,Osterøy Stadion,2012-09-08,3c3c42b3-8400-4223-b689-c779884edb00,G,14,G14,1998-12-03,1998,5028.0,13.765913757700206,4.0,200m,200 meter,time,sprint,27.00,27.0,False,2700.0,1.6,True,False,,
2012,Osterøy Stadion,2012-09-08,e4fc9055-936a-44f9-90f7-3fb8e64cc2a0,G,14,G14,1998-06-30,1998,5184.0,14.193018480492814,2.0,200m,200 meter,time,sprint,27.07,27.07,False,2707.0,1.6,True,False,,
2012,Øverlands Minde,2012-09-08,59b0f0d9-1d1b-4548-8c7a-f3fa0080da86,G,14,G14,1998-02-18,1998,5316.0,14.55441478439425,1.0,200m,200 meter,time,sprint,27.08,27.08,False,2708.0,0.1,True,False,heat,3.0
2012,Osterøy Stadion,2012-09-08,5ccc16c1-3054-4641-96d3-286568f6be85,G,14,G14,1998-08-16,1998,5137.0,14.064339493497604,3.0,200m,200 meter,time,sprint,27.19,27.19,False,2719.0,0.2,True,False,heat,4.0
2012,Romerike Friidrettstadion,2012-09-08,578056a1-30f2-4ff6-acb0-0f828523a5ad,G,14,G14,1998-07-13,1998,5171.0,14.157426420260096,3.0,200m,200 meter,time,sprint,27.21,27.21,False,2721.0,0.4,True,False,heat,2.0
2012,Romerike Friidrettstadion,2012-09-08,a346fa69-d474-4154-abef-395d0aefbfc4,G,14,G14,1998-05-06,1998,5239.0,14.343600273785079,2.0,200m,200 meter,time,sprint,27.31,27.31,False,2731.0,-0.4,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,5ff22e0b-e2ee-4fd3-8b4f-8fd925494f05,G,14,G14,1998-05-13,1998,5232.0,14.324435318275153,2.0,200m,200 meter,time,sprint,27.34,27.34,False,2734.0,-0.4,True,False,heat,3.0
2012,Romerike Friidrettstadion,2012-09-08,c5c722fb-7c17-4126-8d65-db773168385b,G,14,G14,1998-02-13,1998,5321.0,14.568104038329912,1.0,200m,200 meter,time,sprint,27.36,27.36,False,2736.0,0.4,True,False,,
2012,Osterøy Stadion,2012-09-08,7a1f1bc6-a427-43c1-894c-c48560305d02,G,14,G14,1998-03-14,1998,5292.0,14.48870636550308,1.0,200m,200 meter,time,sprint,27.45,27.45,False,2745.0,0.2,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,2a467b7b-b8f6-40ac-b88e-c22cea891157,G,14,G14,1998-05-06,1998,5239.0,14.343600273785079,2.0,200m,200 meter,time,sprint,27.45,27.45,False,2745.0,0.8,True,False,heat,8.0
2012,Romerike Friidrettstadion,2012-09-08,c432457f-4ead-409b-b188-de04e68d76c3,G,14,G14,1998-01-28,1998,5337.0,14.611909650924025,1.0,200m,200 meter,time,sprint,27.67,27.67,False,2767.0,1.0,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,a5751e0d-dbd8-45a2-adbc-dc439d0a2e2d,G,14,G14,1998-05-27,1998,5218.0,14.286105407255304,2.0,200m,200 meter,time,sprint,27.77,27.77,False,2777.0,-0.4,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,f7bb1f23-ef62-4172-9774-a43d8a80ee1c,G,14,G14,1998-05-19,1998,5226.0,14.30800821355236,2.0,200m,200 meter,time,sprint,27.78,27.78,False,2778.0,-0.4,True,False,,
2012,Øverlands Minde,2012-09-08,aeaf66a5-edf3-499f-8d16-9ae9b9eaedb6,G,14,G14,1998-06-26,1998,5188.0,14.203969883641342,2.0,200m,200 meter,time,sprint,27.86,27.86,False,2786.0,0.3,True,False,,
2012,Romerike Friidrettstadion,2012-09-08,d58dbbee-3c8f-45ad-9cf4-9e03eb3ed09d,G,14,G14,1998-02-26,1998,5308.0,14.532511978097194,1.0,200m,200 meter,time,sprint,27.89,27.89,False,2789.0,0.4,True,False,,
2012,Øverlands Minde,2012-09-08,dc6a5066-4aa4-4d93-aa59-e43a13285641,G,14,G14,1998-09-08,1998,5114.0,14.001368925393566,3.0,200m,200 meter,time,sprint,27.90,27.9,False,2790.0,0.1,True,False,,
